titulo;sinopsis;precio;director;duracion;tipo;genero
Before Midnight;Tercera entrega de la trilogia romantica que sigue a Jesse y Celine mientras exploran su relacion en Grecia, enfrentando los desafios del amor duradero.;12.99;Richard Linklater;109;DVD;ROMANCE
Cars 3;El legendario corredor Rayo McQueen debe demostrar que todavia tiene lo necesario para competir contra una nueva generacion de corredores de alta tecnologia.;14.99;Brian Fee;102;BLURAY;ACCION
Zootopia;Una conejita policia y un astuto zorro deben trabajar juntos para descubrir una conspiracion en la ciudad de animales de Zootopia.;13.99;Byron Howard;108;BLURAY;COMEDIA_ROMANTICA
The Hateful Eight;Ocho desconocidos buscan refugio durante una tormenta de nieve en Wyoming, pero pronto descubren que no todos son quienes dicen ser.;15.99;Quentin Tarantino;168;BLURAY;SUSPENSE
Clueless;Una estudiante popular y adinerada de Beverly Hills se convierte en casamentera mientras navega por los desafios de la vida adolescente.;11.99;Amy Heckerling;97;DVD;COMEDIA_ROMANTICA
Inception;Un ladron experto en extraer secretos del subconsciente durante el sueno recibe la tarea inversa: implantar una idea en la mente de alguien.;14.99;Christopher Nolan;148;BLURAY;CIENCIAFICCION
The Love Witch;Una bruja moderna utiliza hechizos y pociones para encontrar el amor verdadero, pero sus intentos tienen consecuencias mortales.;13.99;Anna Biller;120;DVD;TERROR
Bride Wars;Dos mejores amigas se convierten en enemigas cuando sus bodas son programadas para el mismo dia en el mismo lugar.;10.99;Gary Winick;89;DVD;COMEDIA_ROMANTICA
Corpse Bride;Un joven practicando sus votos matrimoniales en el bosque accidentalmente se casa con una novia cadaver del mundo de los muertos.;12.99;Tim Burton;77;BLURAY;ROMANCE
Amelie;Una joven parisina decide ayudar a quienes la rodean y en el proceso descubre el amor de manera inesperada.;13.99;Jean-Pierre Jeunet;122;DVD;ROMANCE
Hamnet;Drama basado en la vida de William Shakespeare y la muerte de su unico hijo Hamnet a los 11 anos.;14.99;Varios;110;BLURAY;DRAMA
Teeth;Una estudiante de secundaria descubre que tiene una dentadura vaginal cuando intenta defender su castidad.;12.99;Mitchell Lichtenstein;88;DVD;TERROR
Iron Man 3;Tony Stark enfrenta a un poderoso enemigo que destruye su mundo personal y debe confiar en sus instintos para proteger a quienes ama.;13.99;Shane Black;130;BLURAY;ACCION
Star Wars: The Last Jedi;Rey desarrolla sus habilidades Jedi con la ayuda de Luke Skywalker mientras la Resistencia se prepara para la batalla contra la Primera Orden.;15.99;Rian Johnson;152;BLURAY;CIENCIAFICCION
Moana;Una joven aventurera navega por el oceano para salvar a su pueblo con la ayuda del semidios Maui.;13.99;Ron Clements;107;BLURAY;ACCION
Citizen Kane;La vida y legado de un magnate de los periodicos se revelan a traves de investigaciones despues de su misteriosa ultima palabra: Rosebud.;16.99;Orson Welles;119;DVD;DRAMA
The Croods;Una familia cavernicola se aventura mas alla de su cueva por primera vez y descubre un mundo fantastico lleno de criaturas increibles.;12.99;Kirk DeMicco;98;BLURAY;COMEDIA_ROMANTICA
The Hunger Games: Catching Fire;Katniss y Peeta regresan a casa como vencedores, pero deben embarcarse en una gira de la victoria mientras se avecina una rebelion.;14.99;Francis Lawrence;146;BLURAY;ACCION
Guardians of the Galaxy Vol. 2;Los Guardianes deben luchar para mantener unida su recien formada familia mientras desentranan el misterio del verdadero linaje de Peter Quill.;14.99;James Gunn;136;BLURAY;CIENCIAFICCION
Big Hero 6;Un prodigio de la robotica y su robot inflable Baymax forman un equipo de superheroes para combatir el crimen en la ciudad de San Fransokyo.;13.99;Don Hall;102;BLURAY;ACCION
Moonlight;Un joven afroamericano lucha por encontrar su lugar en el mundo mientras crece en un vecindario dificil de Miami a traves de tres etapas de su vida.;14.99;Barry Jenkins;111;BLURAY;DRAMA
Ran;Adaptacion epica del Rey Lear de Shakespeare ambientada en el Japon feudal, donde un senor de la guerra anciano divide su reino entre sus tres hijos.;16.99;Akira Kurosawa;162;BLURAY;DRAMA
Wake Up Dead Man;Un grupo de estudiantes debe resolver el misterio detras de una serie de muertes misteriosas en su academia.;13.99;Varios;115;BLURAY;SUSPENSE
The Adventures of Tintin;El joven reportero Tintin y su leal perro Milu se embarcan en una aventura para encontrar un tesoro perdido y descubrir un antiguo misterio.;13.99;Steven Spielberg;107;BLURAY;ACCION
There Will Be Blood;Un ambicioso buscador de petroleo en California construye un imperio a principios del siglo XX, pero su codicia lo lleva por un camino oscuro.;15.99;Paul Thomas Anderson;158;BLURAY;DRAMA
The Revenant;Un cazador de pieles es brutalmente atacado por un oso y abandonado por su equipo. Debe sobrevivir en la naturaleza y buscar venganza.;15.99;Alejandro Gonzalez Inarritu;156;BLURAY;ACCION
Doctor Strange;Un brillante neurocirujano pierde el uso de sus manos y descubre el mundo de las artes misticas mientras busca sanacion.;14.99;Scott Derrickson;115;BLURAY;CIENCIAFICCION
Pete's Dragon;Un nino huerfano vive en el bosque con su mejor amigo, un dragon gigante. Cuando es descubierto, deben proteger su amistad.;12.99;David Lowery;102;BLURAY;ACCION
Kubo and the Two Strings;Un joven con poderes magicos debe localizar una armadura legendaria para salvar a su familia de un espiritu vengativo del pasado.;13.99;Travis Knight;101;BLURAY;ACCION
Spider-Man: Homecoming;Peter Parker intenta equilibrar su vida como estudiante de secundaria con sus responsabilidades como Spider-Man mientras enfrenta a un nuevo villano.;14.99;Jon Watts;133;BLURAY;ACCION
The Lego Batman Movie;Batman debe aprender a trabajar en equipo y confrontar sus mayores miedos para salvar Ciudad Gotica del Joker.;13.99;Chris McKay;104;BLURAY;ACCION
The Conjuring;Dos investigadores paranormales ayudan a una familia aterrorizada por una presencia oscura en su granja.;13.99;James Wan;112;BLURAY;TERROR
Spider-Man: Into the Spider-Verse;El adolescente Miles Morales se convierte en Spider-Man y descubre que hay multiples Spider-People de diferentes dimensiones.;15.99;Bob Persichetti;117;BLURAY;ACCION
Inside Out;Las emociones personificadas en la mente de una nina de 11 anos luchan por ayudarla a adaptarse a su nueva vida despues de una mudanza.;13.99;Pete Docter;95;BLURAY;ACCION
Parasite;Una familia pobre se infiltra en la vida de una familia rica con consecuencias inesperadas y devastadoras.;15.99;Bong Joon-ho;132;BLURAY;SUSPENSE
Uptown Girls;Una joven millonaria despreocupada debe convertirse en ninera de una nina de 8 anos muy seria y aprender sobre la responsabilidad.;11.99;Boaz Yakin;92;DVD;COMEDIA_ROMANTICA
Harakiri;Un samurai ronin llega a la casa de un clan feudal pidiendo cometer un suicidio ritual, pero tiene un oscuro secreto que revelar.;15.99;Masaki Kobayashi;133;DVD;DRAMA
Great Expectations;Un joven huerfano recibe una fortuna misteriosa y debe navegar por las complejidades del amor y la ambicion en la Inglaterra victoriana.;13.99;David Lean;118;DVD;DRAMA
Soul;Un musico de jazz que ha perdido su pasion por la musica tiene un accidente y debe encontrar su camino de regreso a la vida.;14.99;Pete Docter;100;BLURAY;ACCION
Tinker Bell;La historia de como Campanilla descubrio su talento especial en el Pais de Nunca Jamas y se convirtio en el hada que conocemos.;11.99;Bradley Raymond;78;DVD;ACCION
Grave of the Fireflies;Dos hermanos luchan por sobrevivir en Japon durante los ultimos meses de la Segunda Guerra Mundial.;14.99;Isao Takahata;89;BLURAY;DRAMA
Fallen Angels;Dos asesinos a sueldo, un ex-convicto mudo y su companera se cruzan en las caoticas calles nocturnas de Hong Kong.;13.99;Wong Kar-wai;99;BLURAY;SUSPENSE
Cinderella;Una joven maltratada por su madrastra y hermanastras encuentra la magia y el amor verdadero con la ayuda de su hada madrina.;12.99;Kenneth Branagh;105;BLURAY;ROMANCE
Oliver Twist;Un nino huerfano escapa de un orfanato cruel y se une a una banda de jovenes carteristas en el Londres victoriano.;11.99;David Lean;116;DVD;DRAMA
Sleeping Beauty;Una princesa es maldecida por una hechicera malvada a caer en un sueno profundo hasta que el beso del amor verdadero la despierte.;11.99;Clyde Geronimi;75;DVD;ROMANCE
The Notebook;Un hombre anciano lee a una mujer en un asilo la historia de dos jovenes amantes cuyo romance perdura a traves de las decadas.;12.99;Nick Cassavetes;123;DVD;ROMANCE
Perfect Blue;Una idol pop retirada se convierte en actriz, pero comienza a perder el control de la realidad cuando un acosador obsesionado la persigue.;14.99;Satoshi Kon;81;BLURAY;SUSPENSE
Waves;Una familia suburbana enfrenta amor, perdon y reunificacion tras una tragedia que divide a sus miembros.;13.99;Trey Edward Shults;135;BLURAY;DRAMA
Toy Story 3;Woody, Buzz y el resto de los juguetes terminan en una guarderia donde deben planear su escape para volver con Andy.;14.99;Lee Unkrich;103;BLURAY;ACCION
The Aristocats;Una familia de gatos aristocraticos es secuestrada por un mayordomo codicioso, pero encuentran ayuda en un gato callejero encantador.;11.99;Wolfgang Reitherman;78;DVD;COMEDIA_ROMANTICA
The Incredibles;Una familia de superheroes retirados debe volver a la accion para salvar al mundo de un villano que amenaza la humanidad.;13.99;Brad Bird;115;BLURAY;ACCION
Legally Blonde;Una estudiante de moda se inscribe en la facultad de derecho de Harvard para recuperar a su ex novio, pero descubre su verdadero potencial.;11.99;Robert Luketic;96;DVD;COMEDIA_ROMANTICA
Fanny and Alexander;Dos hermanos experimentan alegrias y tragedias a traves de la vida familiar en la Suecia de principios del siglo XX.;15.99;Ingmar Bergman;188;BLURAY;DRAMA
The Kings of Summer;Tres adolescentes construyen una casa en el bosque para escapar de sus padres y vivir de forma independiente durante el verano.;12.99;Jordan Vogt-Roberts;95;BLURAY;COMEDIA_ROMANTICA
Boogie Nights;Un joven camarero se convierte en una estrella de peliculas para adultos durante la epoca dorada de la industria en los anos 70.;14.99;Paul Thomas Anderson;155;BLURAY;DRAMA
10 Things I Hate About You;Una estudiante de secundaria solo puede salir con chicos si su hermana mayor antisocial tambien consigue una cita.;11.99;Gil Junger;97;DVD;COMEDIA_ROMANTICA
Interstellar;Un grupo de exploradores espaciales viaja a traves de un agujero de gusano en busca de un nuevo hogar para la humanidad.;15.99;Christopher Nolan;169;BLURAY;CIENCIAFICCION
Fury;Un sargento de tanques y su tripulacion luchan por sobrevivir detras de las lineas enemigas durante los ultimos dias de la Segunda Guerra Mundial.;14.99;David Ayer;134;BLURAY;ACCION
The Babadook;Una madre soltera y su hijo son atormentados por una presencia siniestra que emerge de un misterioso libro infantil.;13.99;Jennifer Kent;94;BLURAY;TERROR
Carol;Una joven dependienta de una tienda departamental se enamora de una mujer mayor y elegante en el Nueva York de los anos 50.;13.99;Todd Haynes;118;BLURAY;ROMANCE
