id;titulo;sinopsis;precio;autor;tipo;genero
1;Super Mario Party Jamboree;Coleccion de minijuegos y modos de fiesta con personajes de Mario en tableros clasicos y nuevos desafios multijugador.;49.99;Nintendo;NINTENDO;ACCION
2;Life is Strange 2;Dos hermanos huyen tras un tragico incidente y deben sobrevivir mientras desarrollan un vinculo fraternal y enfrentan decisiones dificiles.;39.99;Square Enix;PC;AVENTURA
3;It Takes Two;Una pareja transformada en munecas debe cooperar para superar desafios fantasticos y reparar su relacion rota.;39.99;EA;PS4;AVENTURA
4;Red Dead Redemption 2;Un forajido y su banda luchan por sobrevivir en el salvaje oeste mientras huyen de la ley y enfrentan traiciones internas.;59.99;Rockstar Games;PS4;MUNDO_ABIERTO
5;Hogwarts Legacy;Explora el mundo magico de Hogwarts en el siglo XIX, domina hechizos y descubre secretos ocultos en esta aventura de mundo abierto.;69.99;Warner Bros;PS4;ROL
6;Red Dead Redemption;Un antiguo forajido busca redimirse mientras caza a sus antiguos companeros de banda en el ocaso del salvaje oeste.;29.99;Rockstar Games;PS4;MUNDO_ABIERTO
7;Gran Turismo Sport;Simulador de carreras realista con cientos de vehiculos autenticos y circuitos de todo el mundo con soporte VR.;29.99;Polyphony Digital;PS4;DEPORTES
8;FC 24;Simulador de futbol con los equipos, jugadores y ligas mas actualizados del mundo del futbol profesional.;69.99;EA Sports;PS4;DEPORTES
9;Marvel Spider-Man;Peter Parker debe defender Nueva York de criminales mientras equilibra su vida personal y sus responsabilidades como Spider-Man.;49.99;Insomniac Games;PS4;ACCION
10;Mario Kart 8 Deluxe;Carreras frenticas con personajes de Nintendo en circuitos coloridos llenos de power-ups y atajos secretos.;59.99;Nintendo;NINTENDO;ACCION
11;Call of Duty Infinite Warfare;Combate futurista en el espacio y la Tierra con campana epica y modos multijugador intensos.;39.99;Activision;PS4;SHOOTER
12;Grand Theft Auto The Trilogy;Coleccion remasterizada de tres clasicos de GTA con graficos mejorados y controles modernizados.;59.99;Rockstar Games;PS4;MUNDO_ABIERTO
13;Marvel Spider-Man Miles Morales;Miles Morales debe dominar sus nuevos poderes y proteger su barrio cuando una guerra entre corporaciones amenaza destruirlo.;59.99;Insomniac Games;PS4;ACCION
14;Assassin's Creed Mirage;Un ladron callejero se convierte en un maestro asesino en el Baghdad de la Edad de Oro islamica.;49.99;Ubisoft;PS4;ACCION
15;NBA 2K26;Simulador de baloncesto con equipos de la NBA, modos de carrera y competicion online con jugabilidad realista.;69.99;2K Sports;PS4;DEPORTES
16;God of War;Kratos y su hijo Atreus se embarcan en un viaje por los reinos nordicos enfrentando dioses y monstruos mitologicos.;39.99;Sony;PS4;ACCION
17;Assassin's Creed IV Black Flag;Un pirata del Caribe se convierte en asesino mientras navega por el mar, saquea barcos y explora islas tropicales.;29.99;Ubisoft;PS4;ACCION
18;Call of Duty Modern Warfare III;Operaciones militares de alto riesgo en conflictos modernos con campana cinematografica y multijugador competitivo.;69.99;Activision;PS4;SHOOTER
19;Wii Fit Plus;Programa de ejercicios y entrenamiento fisico con actividades de yoga, musculacion y juegos de equilibrio.;19.99;Nintendo;WII;SIMULACION
20;Mario & Sonic at the Olympic Winter Games;Mario y Sonic compiten en eventos olimpicos de invierno con minijuegos deportivos divertidos para toda la familia.;29.99;Sega;WII;DEPORTES
21;Animal Crossing Let's Go to the City;Crea tu propio pueblo, decora tu casa, haz amigos con vecinos animales y vive una vida tranquila y relajante.;29.99;Nintendo;WII;SIMULACION
22;Mario Kart Wii;Carreras multijugador con personajes de Mario, motos y karts en circuitos llenos de objetos especiales y desafios.;34.99;Nintendo;WII;ACCION
23;Mario & Sonic en los Juegos Olimpicos;Mario y Sonic compiten en diversos eventos olimpicos con controles de movimiento y minijuegos variados.;24.99;Sega;WII;DEPORTES
24;Dragon Ball Z Budokai Tenkaichi 3;Combates intensos de Dragon Ball Z con docenas de personajes jugables y transformaciones iconicas.;29.99;Bandai Namco;WII;ACCION
25;Mario Party 8;Minijuegos multijugador con personajes de Mario en tableros tematicos llenos de sorpresas y competicion familiar.;29.99;Nintendo;WII;ACCION
26;Descubriendo a los Robinsons;Aventura basada en la pelicula donde ayudas a Wilbur Robinson a salvar el futuro viajando en el tiempo.;19.99;Disney;WII;AVENTURA
27;Wii Party;Coleccion de minijuegos para toda la familia con modos de juego variados usando los Miis personalizados.;24.99;Nintendo;WII;ACCION
28;MySims Sky Heroes;Vuela en aviones personalizados y compite en misiones aereas en un mundo colorido lleno de personajes Sims.;19.99;EA;WII;ACCION
29;Raving Rabbids Regreso al Pasado;Los conejos Rabbids viajan en el tiempo causando caos en diferentes epocas historicas con minijuegos absurdos.;24.99;Ubisoft;WII;ACCION
30;Legend of the Guardians;Aventura basada en la pelicula donde controlas lechuzas heroicas en su lucha contra las fuerzas del mal.;19.99;Warner Bros;WII;AVENTURA
31;Los Pinguinos de Madagascar;Controla a los pinguinos espias en misiones de sabotaje y rescate con humor y accion frentica.;19.99;THQ;WII;ACCION
32;Let's Sing;Juego de karaoke con canciones populares en espanol donde puedes cantar solo o con amigos.;29.99;Ravenscourt;WII;SIMULACION
33;Virtua Tennis 2009;Simulador de tenis con jugadores profesionales, torneos realistas y controles de movimiento intuitivos.;24.99;Sega;WII;DEPORTES
34;Bob Esponja Titanes de las Marcas;Bob Esponja y sus amigos se convierten en superheroes para salvar Fondo de Bikini de villanos malvados.;29.99;THQ Nordic;NINTENDO;ACCION
35;Kirby y la Tierra Olvidada;Kirby explora un mundo misterioso postapocaliptico con nuevas habilidades de copia y aventuras en 3D.;49.99;Nintendo;NINTENDO;ACCION
36;DFF;Juego de ritmo y accion donde combates enemigos al ritmo de la musica en un mundo surrealista y colorido.;39.99;Devolver Digital;NINTENDO;ACCION
37;Octopath Traveler;RPG clasico con graficos HD-2D donde sigues las historias entrelazadas de ocho protagonistas diferentes.;49.99;Square Enix;NINTENDO;ROL
38;The Life and Suffering of Sir Brante;Novela visual narrativa donde tomas decisiones que moldean la vida de Sir Brante en un mundo oscuro y opresivo.;29.99;101XP;NINTENDO;ESTRATEGIA
39;Super Mario Bros U Deluxe;Aventura de plataformas clasica de Mario con niveles desafiantes, power-ups y modo multijugador cooperativo.;49.99;Nintendo;NINTENDO;ACCION
40;Until Then;Historia narrativa sobre amistad y misterio donde sigues a un estudiante que enfrenta eventos sobrenaturales.;29.99;Polychroma Games;NINTENDO;AVENTURA
41;The Cruel King and the Great Hero;Aventura de fantasia donde una joven heroina debe salvar su reino con la ayuda de un dragon protector.;39.99;NIS America;NINTENDO;AVENTURA
42;Assassin's Creed Shadows;Un asesino ninja lucha en el Japon feudal enfrentando senores de la guerra y conspiraciones politicas.;59.99;Ubisoft;NINTENDO;ACCION
43;Mortal Kombat 11 Legacy Collection;Coleccion definitiva de juegos de Mortal Kombat con todos los personajes, modos y contenido descargable incluido.;49.99;Warner Bros;NINTENDO;ACCION
44;RoboCop Rogue City;Juega como RoboCop en una ciudad distopica llena de crimen donde debes hacer cumplir la ley con mano dura.;49.99;Nacon;PC;SHOOTER
45;Starfield;Explora el espacio profundo en esta epica aventura de ciencia ficcion con planetas por descubrir y facciones rivales.;69.99;Bethesda;PC;ROL
46;Los Sims 4 Creciendo en Familia;Expansion de Los Sims 4 que anade nuevas dinamicas familiares, actividades infantiles y objetos para el hogar.;39.99;EA;PC;SIMULACION
47;Dead Space;Sobrevive al horror en una nave espacial infestada de criaturas monstruosas en este remake del clasico de terror.;59.99;EA;PC;ACCION
48;Cyberpunk 2077;Explora Night City como un mercenario cibernetico en un mundo abierto futurista lleno de peligros y conspiraciones.;49.99;CD Projekt Red;PC;ROL
49;Need for Speed Unbound;Carreras callejeras ilegales con personalizacion extrema de vehiculos y estilo visual artistico unico.;59.99;EA;PC;DEPORTES
50;Football Manager 2023;Simulador de gestion de futbol donde controlas todos los aspectos de un club desde fichajes hasta tacticas de juego.;49.99;Sega;PC;ESTRATEGIA
51;Alone in the Dark;Remake del clasico juego de terror psicologico donde exploras una mansion embrujada llena de horrores cosmicos.;59.99;THQ Nordic;PC;ACCION
52;Los Sims 4 Pack de Expansion;Coleccion de expansiones de Los Sims 4 con nuevos mundos, profesiones y actividades para tus Sims.;39.99;EA;PC;SIMULACION
53;Farming Simulator 22;Gestiona tu propia granja con maquinaria agricola realista, cultivos estacionales y ganado en campos abiertos.;44.99;Giants Software;PC;SIMULACION
54;Total War Warhammer Trilogy;Coleccion completa de la trilogia de Total War Warhammer con todas las razas, campanas y contenido descargable.;79.99;Sega;PC;ESTRATEGIA
55;Dead Island 2;Sobrevive a una infeccion zombie en California con combate brutal, armas improvisadas y cooperativo online.;59.99;Deep Silver;PC;ACCION
56;Borderlands 3;Shooter looter frentico con millones de armas, humor irreverente y accion cooperativa en mundos extranos.;39.99;2K Games;NINTENDO;SHOOTER
57;Dragon Quest III HD-2D Remake;Remake del clasico RPG con graficos HD-2D modernos, historia epica y sistema de combate por turnos mejorado.;59.99;Square Enix;NINTENDO;ROL
58;Little Nightmares III;Dos ninos atrapados en un mundo de pesadilla deben cooperar para escapar de criaturas grotescas y peligros mortales.;49.99;Bandai Namco;NINTENDO;AVENTURA
59;Wolfenstein Youngblood;Cooperativo de disparos en primera persona ambientado en un Paris ocupado por nazis en una realidad alternativa.;29.99;Bethesda;PC;SHOOTER
60;AO Tennis 2;Simulador de tenis con jugadores profesionales, torneos del Grand Slam y personalizacion completa de jugadores.;39.99;Bigben Interactive;PC;DEPORTES
